"scientificName","coordinateUncertaintyInMeters","publishingCountry","stateProvince","year","references","gbifID","Species_name","Latitude_WGS84","Longitude_WGS84","FID_1","Id","Long_m","Lat_m"
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55736592",2851282727,"Western toad",50.125653,-122.935372,0,0,-1801094.24044585,1452446.92559258
"Anaxyrus boreas (Baird & Girard, 1852)",48,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55755116",2851110782,"Western toad",49.673642,-125.55655,0,0,-1987193.94285971,1454081.76440796
"Anaxyrus boreas (Baird & Girard, 1852)",122,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55755595",2850709836,"Western toad",50.494933,-122.976804,0,0,-1791628.15124698,1494811.00276053
"Anaxyrus boreas (Baird & Girard, 1852)",8,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55851671",2851054945,"Western toad",50.74017,-120.515938,0,0,-1624691.731653,1478160.42141516
"Anaxyrus boreas (Baird & Girard, 1852)",8,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55851705",2850644897,"Western toad",51.96462,-120.124144,0,0,-1563239.8733208,1610108.84999552
"Anaxyrus boreas (Baird & Girard, 1852)",22,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55980029",2851059082,"Western toad",49.695558,-122.708893,0,0,-1800395.52236489,1399652.19474636
"Anaxyrus boreas (Baird & Girard, 1852)",88,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55988493",2851053100,"Western toad",48.973205,-123.830539,0,0,-1898439.08795015,1340100.07502809
"Anaxyrus boreas (Baird & Girard, 1852)",32,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56000343",2851168133,"Western toad",48.858312,-125.022622,0,0,-1981328.5932209,1351578.75484906
"Anaxyrus boreas (Baird & Girard, 1852)",3,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56050476",2850701141,"Western toad",49.673431,-125.557282,0,0,-1987249.15681237,1454073.51578129
"Anaxyrus boreas (Baird & Girard, 1852)",122,"US","British Columbia",2020,"https://www.inaturalist.org/observations/56068366",2850673193,"Western toad",49.672741,-125.560619,0,0,-1987491.06642182,1454066.32032051
"Anaxyrus boreas (Baird & Girard, 1852)",8,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56083016",3109198396,"Western toad",49.685631,-125.614668,0,0,-1990540.74008788,1456641.48871387
"Anaxyrus boreas (Baird & Girard, 1852)",150,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56083784",3109068391,"Western toad",49.67382,-125.555217,0,0,-1987100.82882518,1454073.72572398
"Anaxyrus boreas (Baird & Girard, 1852)",3,"US","British Columbia",2020,"https://www.inaturalist.org/observations/56090019",4075720416,"Western toad",49.512789,-116.506044,0,0,-1394442.53614737,1274269.26370537
"Anaxyrus boreas (Baird & Girard, 1852)",14,"US","British Columbia",2020,"https://www.inaturalist.org/observations/56091179",2851283237,"Western toad",49.304986,-122.702855,0,0,-1812758.54037189,1355445.02807487
"Anaxyrus boreas (Baird & Girard, 1852)",195,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56177336",2850912398,"Western toad",49.719823,-125.33352,0,0,-1971030.38417475,1454591.04767662
"Anaxyrus boreas (Baird & Girard, 1852)",17,"US","British Columbia",2020,"https://www.inaturalist.org/observations/56219931",2850669437,"Western toad",49.311676,-122.699419,0,0,-1812312.87453959,1356134.88793269
"Anaxyrus boreas boreas",712,"US","British Columbia",2020,"https://www.inaturalist.org/observations/56260951",2856736494,"Western toad",48.647079,-123.734622,0,0,-1903153.27918086,1301433.54205749
"Anaxyrus boreas (Baird & Girard, 1852)",16,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56390426",2851266725,"Western toad",50.06395,-125.876738,0,0,-1993800.99182983,1504404.63810926
"Anaxyrus boreas (Baird & Girard, 1852)",30,"US","British Columbia",2020,"https://www.inaturalist.org/observations/56473276",2850762856,"Western toad",50.809595,-122.797333,0,0,-1769742.51957429,1526845.68806274
"Anaxyrus boreas (Baird & Girard, 1852)",18,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56554218",2850669921,"Western toad",50.156089,-117.655396,0,0,-1454165.04732514,1365226.35749084
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56582830",2850831925,"Western toad",48.756345,-123.834412,0,0,-1906081.05432202,1315751.35471871
"Anaxyrus boreas (Baird & Girard, 1852)",200,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56648947",2850812154,"Western toad",50.357529,-116.579372,0,0,-1377988.65545951,1372202.39316871
"Anaxyrus boreas (Baird & Girard, 1852)",500,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56698767",3070339116,"Western toad",49.243447,-122.804703,0,0,-1821506.51028246,1350447.82478846
"Anaxyrus boreas (Baird & Girard, 1852)",31,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56703640",2850711175,"Western toad",51.721218,-119.875746,0,0,-1554571.73845316,1578502.0637146
"Anaxyrus boreas (Baird & Girard, 1852)",34,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56716345",2850752117,"Western toad",49.80784,-118.707481,0,0,-1533188.31301836,1342033.23067668
"Anaxyrus boreas (Baird & Girard, 1852)",12,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56808837",2850906236,"Western toad",52.074167,-120.198128,0,0,-1564700.90227015,1623703.56263741
"Anaxyrus boreas (Baird & Girard, 1852)",24,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56817055",2851077271,"Western toad",49.243359,-122.804877,0,0,-1821520.9046103,1350441.23141485
"Anaxyrus boreas (Baird & Girard, 1852)",115,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56949798",2851039553,"Western toad",51.401374,-121.308628,0,0,-1655569.66200713,1566623.80295165
"Anaxyrus boreas (Baird & Girard, 1852)",10,"US","British Columbia",2020,"https://www.inaturalist.org/observations/56961834",2851303498,"Western toad",50.813187,-122.796403,0,0,-1769565.37326472,1527232.44036196
"Anaxyrus boreas (Baird & Girard, 1852)",106,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56977886",2850726482,"Western toad",50.533084,-127.445267,0,0,-2076787.28515508,1590262.84187618
"Anaxyrus boreas (Baird & Girard, 1852)",6,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57172384",2856670704,"Western toad",49.349205,-122.616272,0,0,-1805595.75799283,1358787.09340584
"Anaxyrus boreas (Baird & Girard, 1852)",6,"US","British Columbia",2020,"https://www.inaturalist.org/observations/57271501",2856744815,"Western toad",51.363922,-121.274685,0,0,-1654556.28063237,1561805.70362131
"Anaxyrus boreas (Baird & Girard, 1852)",27,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57449448",2856752090,"Western toad",49.780753,-123.123208,0,0,-1824739.19401926,1417180.62656224
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57471941",2856512109,"Western toad",50.087843,-120.620776,0,0,-1651128.82023803,1406025.48519414
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57474643",2864746532,"Western toad",50.087932,-120.618991,0,0,-1651009.13484203,1406004.4921469
"Anaxyrus boreas (Baird & Girard, 1852)",32,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57502659",2856532162,"Western toad",50.091959,-120.615973,0,0,-1650689.95579882,1406408.73138765
"Anaxyrus boreas (Baird & Girard, 1852)",24,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57573056",3039335616,"Western toad",50.076993,-120.651327,0,0,-1653458.7155013,1405327.26551156
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57591657",2860153616,"Western toad",53.803963,-123.056051,0,0,-1688071.10001327,1866695.55576194
"Anaxyrus boreas (Baird & Girard, 1852)",64,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57595746",2859939544,"Western toad",50.639908,-125.564483,0,0,-1952918.21910349,1562167.42065988
"Anaxyrus boreas (Baird & Girard, 1852)",12,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57686133",2901553478,"Western toad",50.309788,-122.80308,0,0,-1786458.37498128,1470686.63943649
"Anaxyrus boreas (Baird & Girard, 1852)",32,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57710285",2856847402,"Western toad",50.155742,-117.654773,0,0,-1454133.16395082,1365177.13851522
"Anaxyrus boreas (Baird & Girard, 1852)",48,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57710288",2856831457,"Western toad",50.155499,-117.654079,0,0,-1454093.83191091,1365138.71798467
"Anaxyrus boreas (Baird & Girard, 1852)",16,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57781369",2856773549,"Western toad",54.374033,-128.273331,0,0,-1979941.76341758,2030486.17465564
"Anaxyrus boreas (Baird & Girard, 1852)",263,"US","British Columbia",2020,"https://www.inaturalist.org/observations/57793215",2859951577,"Western toad",49.602088,-125.040591,0,0,-1956141.53060221,1435342.04233337
"Anaxyrus boreas boreas",61,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57892756",2860154746,"Western toad",49.01301,-121.405663,0,0,-1735964.07198548,1298114.76677971
"Anaxyrus boreas (Baird & Girard, 1852)",392,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57937052",2859943784,"Western toad",49.791673,-123.121871,0,0,-1824289.75867285,1418385.32080061
"Anaxyrus boreas (Baird & Girard, 1852)",263,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57944885",2860148735,"Western toad",50.399906,-119.246539,0,0,-1551991.90574425,1418261.1807695
"Anaxyrus boreas (Baird & Girard, 1852)",48,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58059607",2860178895,"Western toad",53.081742,-122.439597,0,0,-1673711.10139443,1775219.74245788
"Anaxyrus boreas (Baird & Girard, 1852)",16,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58059610",2859955942,"Western toad",53.081347,-122.439392,0,0,-1673711.10751616,1775171.96588931
"Anaxyrus boreas (Baird & Girard, 1852)",8,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58059612",2859904949,"Western toad",53.081355,-122.439362,0,0,-1673709.0018016,1775172.3305513
"Anaxyrus boreas (Baird & Girard, 1852)",32,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58059617",2859959976,"Western toad",53.080372,-122.439605,0,0,-1673755.45253098,1775066.73061476
"Anaxyrus boreas (Baird & Girard, 1852)",48,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58059622",2859972909,"Western toad",53.07898,-122.440375,0,0,-1673847.49041811,1774924.71288879
"Anaxyrus boreas (Baird & Girard, 1852)",24,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/58090939",2860088966,"Western toad",50.173148,-125.525652,0,0,-1967211.56792918,1509261.51035661
"Anaxyrus boreas (Baird & Girard, 1852)",46,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/58379392",2860033351,"Western toad",49.038423,-122.678191,0,0,-1819834.76837641,1324858.17807501
"Anaxyrus boreas (Baird & Girard, 1852)",8,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58571344",2862294649,"Western toad",49.360622,-119.273824,0,0,-1583437.58027984,1300331.20020165
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58571347",2862297684,"Western toad",49.360523,-119.273484,0,0,-1583417.74358694,1300314.23186697
"Anaxyrus boreas (Baird & Girard, 1852)",8,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58571348",2862306686,"Western toad",49.360695,-119.274185,0,0,-1583459.55967885,1300345.55450449
"Anaxyrus boreas (Baird & Girard, 1852)",8,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58571349",2862350681,"Western toad",49.360428,-119.27321,0,0,-1583402.19226694,1300298.82210689
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58571350",2862501685,"Western toad",49.360673,-119.274526,0,0,-1583482.92020454,1300348.74167268
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58683541",2862292823,"Western toad",49.301585,-122.698825,0,0,-1812603.36434467,1354983.86235682
"Anaxyrus boreas (Baird & Girard, 1852)",263,"US","British Columbia",2020,"https://www.inaturalist.org/observations/58810278",2862566038,"Western toad",49.742169,-125.319951,0,0,-1969348.94020454,1456809.31880724
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/58882153",2862541094,"Western toad",52.192167,-125.793488,0,0,-1911429.46883651,1739540.09858062
"Anaxyrus boreas (Baird & Girard, 1852)",128,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/58905001",2862348147,"Western toad",49.720941,-125.322646,0,0,-1970283.19831546,1454490.09555716
"Anaxyrus boreas (Baird & Girard, 1852)",21,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/60694061",2873912712,"Western toad",49.289776,-122.766732,0,0,-1817477.45242473,1354950.43598513
"Anaxyrus boreas (Baird & Girard, 1852)",796,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/61178701",2873961470,"Western toad",49.30402,-122.696607,0,0,-1812377.22343517,1355216.46576605
"Anaxyrus boreas (Baird & Girard, 1852)",6,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/61715966",2963932500,"Western toad",51.659472,-119.9524,0,0,-1561259.94897665,1572774.99913679
"Anaxyrus boreas (Baird & Girard, 1852)",394,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/61754355",2883195377,"Western toad",49.598294,-125.060073,0,0,-1957546.99053523,1435319.16875462
"Anaxyrus boreas (Baird & Girard, 1852)",666,"US","British Columbia",2020,"https://www.inaturalist.org/observations/63619391",2963757997,"Western toad",49.632793,-125.530495,0,0,-1986970.14190012,1448967.63609085
"Anaxyrus boreas (Baird & Girard, 1852)",244,"US","British Columbia",2020,"https://www.inaturalist.org/observations/63619395",2963776014,"Western toad",49.633667,-125.531225,0,0,-1986986.18743641,1449080.68142022
"Anaxyrus boreas (Baird & Girard, 1852)",244,"US","British Columbia",2020,"https://www.inaturalist.org/observations/63619396",2963853021,"Western toad",49.634557,-125.53174,0,0,-1986987.6603581,1449191.00937678
"Anaxyrus boreas (Baird & Girard, 1852)",488,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/68356642",3032011298,"Western toad",54.131934,-126.027834,0,0,-1855728.80180499,1958539.69489457
"Anaxyrus boreas (Baird & Girard, 1852)",244,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/68356953",3031773303,"Western toad",54.137685,-126.049728,0,0,-1856828.71485212,1959601.07202094
"Anaxyrus boreas (Baird & Girard, 1852)",488,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/68357047",3032096323,"Western toad",54.101126,-125.523796,0,0,-1826694.86756099,1945357.54731605
"Anaxyrus boreas (Baird & Girard, 1852)",16,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/70349883",3058760969,"Western toad",50.155042,-117.652733,0,0,-1454017.16697872,1365065.83655563
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/70489778",3070472298,"Western toad",49.960909,-119.704547,0,0,-1594683.03121884,1375920.8726162
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/70489804",3070440492,"Western toad",49.960642,-119.702158,0,0,-1594533.43460689,1375850.31520924
"Anaxyrus boreas (Baird & Girard, 1852)",8,"US","British Columbia",2020,"https://www.inaturalist.org/observations/129820570",3889138294,"Western toad",49.784187,-123.106993,0,0,-1823564.45473626,1417255.55457027
"Anaxyrus boreas (Baird & Girard, 1852)",217,"US","British Columbia",2020,"https://www.inaturalist.org/observations/204482609",4872533138,"Western toad",50.155758,-117.653875,0,0,-1454073.48990044,1365165.19305519
